date,x,y,scrobbles,topTrack,topArtist,intensity,cover,date.exact,day,y.adjusted
February 13th,9,2,81,Superficial,Heidi Montag,1,https://lastfm.freetls.fastly.net/i/u/500x500/1938c80e16e62848aa48a3d69ea68c69.jpg,2022-02-13,Sunday,3
February 14th,10,2,147,Anitta - Boys Don't Cry,Toby Fox,4,https://i.scdn.co/image/ab67616d0000485171fe31f1c28cabcde929f401,2022-02-14,Monday,3
February 15th,11,2,101,LIM JIMIN - Loveholic,cyber5upremacy,3,https://i.scdn.co/image/ab67616d00004851fbbab3f9fa0744fdbe0609ec,2022-02-15,Tuesday,3
February 16th,12,2,22,Lia Clark - PQP! (Tu Fez do Jeito Que Eu Queria),Lia Clark,1,https://i.scdn.co/image/ab67616d0000485169d375e5ac39c755c6a135d2,2022-02-16,Wednesday,3
February 17th,13,2,7,Lorde - Team,Lorde,1,https://i.scdn.co/image/ab67616d00004851187331e276c898d39764cc98,2022-02-17,Thursday,3
February 18th,14,2,86,SelloRekt / LA Dreams - Beta Girl Lost in Forever,OGRE Sound,3,https://i.scdn.co/image/ab67616d000048513911ba04ef06391d344769c4,2022-02-18,Friday,3
February 19th,15,2,68,流浪地球2电影原声大碟,阿鲲,3,https://lastfm.freetls.fastly.net/i/u/500x500/38c678afd92a66866fbb2d4b2fff290a.jpg,2022-02-19,Saturday,3
February 20th,9,3,44,Gloria Groove - Sobrevivi,Gloria Groove,2,https://i.scdn.co/image/ab67616d000048511eb78f9f52e7ae1cf3282b42,2022-02-20,Sunday,4
February 21st,10,3,74,"Earth, Wind & Fire - September","Earth, Wind & Fire",2,https://i.scdn.co/image/ab67616d000048514dd033f4cf3a0a58059cde69,2022-02-21,Monday,4
February 22nd,11,3,56,The Beginning: Cupid,FIFTY FIFTY,4,https://lastfm.freetls.fastly.net/i/u/500x500/3056dfd959b3a49b905b21485d5547c1.jpg,2022-02-22,Tuesday,4
February 23rd,12,3,2,Marina - Oh No!,Marina,1,https://i.scdn.co/image/ab67616d000048515e586c9004ed2100d5a20427,2022-02-23,Wednesday,4
February 24th,13,3,111,アイドル,YOASOBI,3,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-02-24,Thursday,4
February 25th,14,3,26,Potyguara Bardo - Você Não Existe,Potyguara Bardo,1,https://i.scdn.co/image/ab67616d0000485183a6cf276d1ec69f167ac260,2022-02-25,Friday,4
February 26th,15,3,43,花园种花,桃子老师花开富贵,1,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-02-26,Saturday,4
February 27th,9,4,120,流浪地球2电影原声大碟,阿鲲,1,https://lastfm.freetls.fastly.net/i/u/500x500/38c678afd92a66866fbb2d4b2fff290a.jpg,2022-02-27,Sunday,5
February 28th,10,4,86,花园种花,桃子老师花开富贵,1,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-02-28,Monday,5
March 1st,19,0,88,Dayglow - Can I Call You Tonight?,Sky Ferreira,3,https://i.scdn.co/image/ab67616d000048515160eaecb31b739ea1c2eaa5,2022-03-01,Tuesday,1
March 2nd,20,0,47,Lorde - Supercut,Beyoncé,2,https://i.scdn.co/image/ab67616d00004851f8553e18a11209d4becd0336,2022-03-02,Wednesday,1
March 3rd,21,0,85,不问别离,指尖笑,1,https://lastfm.freetls.fastly.net/i/u/500x500/40d7b1d9d245ed781c9a9636e794f2bc.jpg,2022-03-03,Thursday,1
March 4th,22,0,41,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",1,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-03-04,Friday,1
March 5th,23,0,68,魔杰座,周杰伦,2,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-03-05,Saturday,1
March 6th,17,1,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-03-06,Sunday,2
March 7th,18,1,32,Marina - E.V.O.L,Marina,1,https://i.scdn.co/image/ab67616d00004851843151b745fa8a9099706823,2022-03-07,Monday,2
March 8th,19,1,118,不问别离,指尖笑,4,https://lastfm.freetls.fastly.net/i/u/500x500/40d7b1d9d245ed781c9a9636e794f2bc.jpg,2022-03-08,Tuesday,2
March 9th,20,1,21,Marina Sena - Por Supuesto,Gloria Groove,1,https://i.scdn.co/image/ab67616d00004851de30b8d43258e41d98b6d435,2022-03-09,Wednesday,2
March 10th,21,1,27,UNFORGIVEN,"LE SSERAFIM,Nile Rodgers",4,https://lastfm.freetls.fastly.net/i/u/500x500/b1656648f1645bc12fb1c5cc4e4bd3be.jpg,2022-03-10,Thursday,2
March 11th,22,1,83,流浪地球2电影原声大碟,阿鲲,1,https://lastfm.freetls.fastly.net/i/u/500x500/38c678afd92a66866fbb2d4b2fff290a.jpg,2022-03-11,Friday,2
March 12th,23,1,37,Kim Petras - Coconuts,brb.,1,https://i.scdn.co/image/ab67616d00004851fe4e15d98f12fa9fe186c39d,2022-03-12,Saturday,2
March 13th,17,2,150,Uniconfication,"Capper,罗言",4,https://lastfm.freetls.fastly.net/i/u/500x500/05e8fc662b4949daba85b95a8e6be359.jpg,2022-03-13,Sunday,3
March 14th,18,2,31,阳光开朗大男孩,卦者灵风,3,https://lastfm.freetls.fastly.net/i/u/500x500/8ebfa652646989c3f2a430158364e1fa.jpg,2022-03-14,Monday,3
March 15th,19,2,65,Gloria Groove - Sobrevivi,Gloria Groove,2,https://i.scdn.co/image/ab67616d000048511eb78f9f52e7ae1cf3282b42,2022-03-15,Tuesday,3
March 16th,20,2,90,The Beginning: Cupid,FIFTY FIFTY,1,https://lastfm.freetls.fastly.net/i/u/500x500/3056dfd959b3a49b905b21485d5547c1.jpg,2022-03-16,Wednesday,3
March 17th,21,2,102,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",4,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-03-17,Thursday,3
March 18th,22,2,82,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",1,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-03-18,Friday,3
March 19th,23,2,31,アイドル,YOASOBI,3,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-03-19,Saturday,3
March 20th,17,3,23,Hikaru Utada - 君に夢中,indigo la End,1,https://i.scdn.co/image/ab67616d000048516b6652f833b0a2d5569932ba,2022-03-20,Sunday,4
March 21st,18,3,72,魔杰座,周杰伦,2,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-03-21,Monday,4
March 22nd,19,3,149,約束 -Promise code-,GARNiDELiA,3,https://lastfm.freetls.fastly.net/i/u/300x300/738bcc19f743f76e2838900fbb28dce8,2022-03-22,Tuesday,4
March 23rd,20,3,50,Kim Petras - Thr**t Goat,Kim Petras,2,https://i.scdn.co/image/ab67616d00004851b4bbea930ec98602a528f9ea,2022-03-23,Wednesday,4
March 24th,21,3,24,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,2,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-03-24,Thursday,4
March 25th,22,3,75,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,4,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-03-25,Friday,4
March 26th,23,3,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-03-26,Saturday,4
March 27th,17,4,13,ROSALÍA - BIZCOCHITO,Marina,1,https://i.scdn.co/image/ab67616d000048510c179967a265de0fc76382fe,2022-03-27,Sunday,5
March 28th,18,4,185,Charli XCX - Beg for You (feat. Rina Sawayama),Arca,5,https://i.scdn.co/image/ab67616d00004851f629eb64fd8ef76a97b154f5,2022-03-28,Monday,5
March 29th,19,4,107,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,4,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-03-29,Tuesday,5
March 30th,20,4,76,阳光开朗大男孩,卦者灵风,4,https://lastfm.freetls.fastly.net/i/u/500x500/8ebfa652646989c3f2a430158364e1fa.jpg,2022-03-30,Wednesday,5
March 31st,21,4,88,Kim Petras - Thr**t Goat,Beyoncé,3,https://i.scdn.co/image/ab67616d00004851b4bbea930ec98602a528f9ea,2022-03-31,Thursday,5
April 1st,30,0,113,Skegss - Paradise,Rina Sawayama,3,https://i.scdn.co/image/ab67616d0000485198c36965b14a067801648020,2022-04-01,Friday,1
April 2nd,31,0,73,中国说唱巅峰对决2023 第一期,法老,3,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-04-02,Saturday,1
April 3rd,25,1,118,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,2,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-04-03,Sunday,2
April 4th,26,1,35,雪融于烬,"HOYO- Mix,Jonathan Steingard",2,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-04-04,Monday,2
April 5th,27,1,124,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,3,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-04-05,Tuesday,2
April 6th,28,1,129,魔杰座,周杰伦,2,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-04-06,Wednesday,2
April 7th,29,1,141,SEVENTEEN 10th Mini Album 'FML',SEVENTEEN,4,https://lastfm.freetls.fastly.net/i/u/500x500/39f735e8f0b7345484be649431967dcf.jpg,2022-04-07,Thursday,2
April 8th,30,1,72,中国说唱巅峰对决2023 第一期,法老,1,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-04-08,Friday,2
April 9th,31,1,11,Lorde - Green Light,Lorde,1,https://i.scdn.co/image/ab67616d00004851f8553e18a11209d4becd0336,2022-04-09,Saturday,2
April 10th,25,2,59,Anitta - Boys Don't Cry,cyber5upremacy,2,https://i.scdn.co/image/ab67616d0000485171fe31f1c28cabcde929f401,2022-04-10,Sunday,3
April 11th,26,2,119,失恋阵线联盟,草蜢,3,https://lastfm.freetls.fastly.net/i/u/500x500/499b6084c751c5e2a1c25af03b3e1dc8.jpg,2022-04-11,Monday,3
April 12th,27,2,25,Marina - Goodbye,Marina,1,https://i.scdn.co/image/ab67616d0000485136c95d8631f465e6898bccc8,2022-04-12,Tuesday,3
April 13th,28,2,1,Bonnie Tyler - Holding Out For A Hero - Single Version,Bonnie Tyler,1,https://i.scdn.co/image/ab67616d000048518cefe8e2f2cfd63ce073fa96,2022-04-13,Wednesday,3
April 14th,29,2,55,Anitta - Boys Don't Cry,Upsahl,2,https://i.scdn.co/image/ab67616d0000485171fe31f1c28cabcde929f401,2022-04-14,Thursday,3
April 15th,30,2,32,CYN - Drinks,Lady Gaga,1,https://i.scdn.co/image/ab67616d00004851ced3e09e03f023fd028c6964,2022-04-15,Friday,3
April 16th,31,2,94,MY WORLD - The 3rd Mini Album,aespa,4,https://lastfm.freetls.fastly.net/i/u/500x500/7bed3103fe7eec82e9fcf78254e9e0a8.jpg,2022-04-16,Saturday,3
April 17th,25,3,2,Grag Queen - ESTILO ANA MARIA,Grag Queen,1,https://i.scdn.co/image/ab67616d0000485119f98ff0808bac83af1b6ec1,2022-04-17,Sunday,4
April 18th,26,3,118,花园种花,桃子老师花开富贵,4,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-04-18,Monday,4
April 19th,27,3,72,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,2,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-04-19,Tuesday,4
April 20th,28,3,81,Kim Petras - Massacre,Kim Petras,3,https://i.scdn.co/image/ab67616d00004851c877df6d9a3fe603c85b2871,2022-04-20,Wednesday,4
April 21st,29,3,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-04-21,Thursday,4
April 22nd,30,3,1,Kim Petras - Problématique,Kim Petras,1,https://lastfm.freetls.fastly.net/i/u/770x0/a17e38062dc6bd0dec758454b717ba2d.jpg,2022-04-22,Friday,4
April 23rd,31,3,148,雪融于烬,"HOYO- Mix,Jonathan Steingard",4,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-04-23,Saturday,4
April 24th,25,4,22,UNFORGIVEN,"LE SSERAFIM,Nile Rodgers",4,https://lastfm.freetls.fastly.net/i/u/500x500/b1656648f1645bc12fb1c5cc4e4bd3be.jpg,2022-04-24,Sunday,5
April 25th,26,4,144,UNFORGIVEN,"LE SSERAFIM,Nile Rodgers",1,https://lastfm.freetls.fastly.net/i/u/500x500/b1656648f1645bc12fb1c5cc4e4bd3be.jpg,2022-04-25,Monday,5
April 26th,27,4,107,孤星OST,"Steven Grove,塞壬唱片-MSR",2,https://lastfm.freetls.fastly.net/i/u/500x500/5d92ea647b1e2122cb24f8a985ea95b7.jpg,2022-04-26,Tuesday,5
April 27th,28,4,84,Luísa Sonza - CACHORRINHAS,Kim Petras,3,https://i.scdn.co/image/ab67616d0000485159e51aed13aac657e75a7a5d,2022-04-27,Wednesday,5
April 28th,29,4,22,失恋阵线联盟,草蜢,1,https://lastfm.freetls.fastly.net/i/u/500x500/499b6084c751c5e2a1c25af03b3e1dc8.jpg,2022-04-28,Thursday,5
April 29th,30,4,21,My Chemical Romance - I'm Not Okay (I Promise),Kim Petras,1,https://i.scdn.co/image/ab67616d00004851cab7ae4868e9f9ce6bdfdf43,2022-04-29,Friday,5
April 30th,31,4,79,Rina Sawayama - This Hell,Lady Gaga,2,https://i.scdn.co/image/ab67616d00004851104771507d9c63da11abb6dc,2022-04-30,Saturday,5
May 1st,1,7,77,告白実行委員会 -FLYING SONGS- 恋してる,"HoneyWorks,かぴ",1,https://lastfm.freetls.fastly.net/i/u/500x500/74806b5ff61e4a6447812a646e9d726f.jpg,2022-05-01,Sunday,9
May 2nd,2,7,7,NewJeans - Attention,Carly Rae Jepsen,1,https://i.scdn.co/image/ab67616d000048519d28fd01859073a3ae6ea209,2022-05-02,Monday,9
May 3rd,3,7,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-05-03,Tuesday,9
May 4th,4,7,29,Drab Majesty - Oak Wood,Billie Eilish,1,https://i.scdn.co/image/ab67616d00004851a5fbc33a30f137ff8251ada2,2022-05-04,Wednesday,9
May 5th,5,7,17,ROSALÍA - MOTOMAMI,ROSALÍA,1,https://i.scdn.co/image/ab67616d000048510c179967a265de0fc76382fe,2022-05-05,Thursday,9
May 6th,6,7,60,雪融于烬,"HOYO- Mix,Jonathan Steingard",1,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-05-06,Friday,9
May 7th,7,7,42,Lorde - Buzzcut Season,Lorde,2,https://i.scdn.co/image/ab67616d00004851187331e276c898d39764cc98,2022-05-07,Saturday,9
May 8th,1,8,167,Kali Uchis - telepatía,Kim Petras,5,https://i.scdn.co/image/ab67616d00004851044a5466dac00f7b3c570b99,2022-05-08,Sunday,10
May 9th,2,8,77,孤星OST,"Steven Grove,塞壬唱片-MSR",3,https://lastfm.freetls.fastly.net/i/u/500x500/5d92ea647b1e2122cb24f8a985ea95b7.jpg,2022-05-09,Monday,10
May 10th,3,8,146,花园种花,桃子老师花开富贵,3,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-05-10,Tuesday,10
May 11th,4,8,36,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",3,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-05-11,Wednesday,10
May 12th,5,8,107,MY WORLD - The 3rd Mini Album,aespa,2,https://lastfm.freetls.fastly.net/i/u/500x500/7bed3103fe7eec82e9fcf78254e9e0a8.jpg,2022-05-12,Thursday,10
May 13th,6,8,71,雪融于烬,"HOYO- Mix,Jonathan Steingard",1,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-05-13,Friday,10
May 14th,7,8,65,Kim Petras - Superpower B*tch,Arca,2,https://i.scdn.co/image/ab67616d00004851b4bbea930ec98602a528f9ea,2022-05-14,Saturday,10
May 15th,1,9,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-05-15,Sunday,11
May 16th,2,9,157,Kim Petras - In The Next Life,Kim Petras,4,https://i.scdn.co/image/ab67616d00004851c877df6d9a3fe603c85b2871,2022-05-16,Monday,11
May 17th,3,9,104,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",1,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-05-17,Tuesday,11
May 18th,4,9,101,Lorde - Green Light,Kim Petras,3,https://i.scdn.co/image/ab67616d00004851f8553e18a11209d4becd0336,2022-05-18,Wednesday,11
May 19th,5,9,125,阳光开朗大男孩,卦者灵风,2,https://lastfm.freetls.fastly.net/i/u/500x500/8ebfa652646989c3f2a430158364e1fa.jpg,2022-05-19,Thursday,11
May 20th,6,9,21,Lorde - Perfect Places,Lorde,1,https://i.scdn.co/image/ab67616d00004851f8553e18a11209d4becd0336,2022-05-20,Friday,11
May 21st,7,9,116,中国说唱巅峰对决2023 第一期,法老,3,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-05-21,Saturday,11
May 22nd,1,10,38,Uniconfication,"Capper,罗言",3,https://lastfm.freetls.fastly.net/i/u/500x500/05e8fc662b4949daba85b95a8e6be359.jpg,2022-05-22,Sunday,12
May 23rd,2,10,136,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,1,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-05-23,Monday,12
May 24th,3,10,79,雪融于烬,"HOYO- Mix,Jonathan Steingard",2,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-05-24,Tuesday,12
May 25th,4,10,64,失恋阵线联盟,草蜢,2,https://lastfm.freetls.fastly.net/i/u/500x500/499b6084c751c5e2a1c25af03b3e1dc8.jpg,2022-05-25,Wednesday,12
May 26th,5,10,74,Pabllo Vittar - Descontrolada,Kim Petras,2,https://i.scdn.co/image/ab67616d00004851cae98a0c9bdf1aa4eebf5110,2022-05-26,Thursday,12
May 27th,6,10,80,Superficial,Heidi Montag,1,https://lastfm.freetls.fastly.net/i/u/500x500/1938c80e16e62848aa48a3d69ea68c69.jpg,2022-05-27,Friday,12
May 28th,7,10,1,Bibi - Life is a Bi…,Bibi,1,https://i.scdn.co/image/ab67616d000048515ab0f207b5e583a951915b2d,2022-05-28,Saturday,12
May 29th,1,11,63,中国说唱巅峰对决2023 第一期,法老,4,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-05-29,Sunday,13
